env_id,mean_episode_length
3785,1000.0
3786,1000.0
3787,1000.0
3788,1000.0
3789,1000.0
3790,1000.0
3791,126.0
3792,1000.0
3793,1000.0
3794,1000.0
3795,1000.0
3796,1000.0
3797,215.0
3798,99.7
3799,382.0
3800,1000.0
3801,135.57
3802,1000.0
3803,1000.0
3804,105.56
3805,160.6
3806,1000.0
3807,1000.0
3808,136.33
3809,309.0
3810,1000.0
3811,1000.0
3812,180.8
3813,1000.0
3814,1000.0
3815,1000.0
3816,1000.0
3817,95.0
3818,918.0
3819,1000.0
3820,1000.0
3821,1000.0
3822,119.0
3823,175.6
3824,397.5
3825,341.5
3826,1000.0
3827,1000.0
3828,1000.0
3829,1000.0
3830,1000.0
3831,1000.0
3832,234.25
3833,478.5
3834,1000.0
3835,1000.0
3836,1000.0
3837,1000.0
3838,1000.0
3839,1000.0
3840,104.0
3841,1000.0
3842,1000.0
3843,1000.0
3844,1000.0
3845,126.57
3846,99.1
3847,232.75
3848,1000.0
3849,1000.0
3850,1000.0
3851,1000.0
3852,1000.0
3853,142.17
3854,281.33
3855,114.0
3856,1000.0
3857,231.5
3858,1000.0
3859,1000.0
3860,1000.0
3861,1000.0
3862,1000.0
3863,84.0
3864,1000.0
3865,1000.0
3866,1000.0
3867,254.67
3868,1000.0
3869,373.0
3870,1000.0
3871,1000.0
3872,1000.0
3873,1000.0
3874,96.0
3875,137.83
3876,1000.0
3877,1000.0
3878,123.25
3879,1000.0
3880,103.89
3881,329.0
3882,1000.0
3883,127.29
3884,1000.0
3885,1000.0
3886,281.0
3887,1000.0
3888,286.67
3889,1000.0
3890,1000.0
3891,118.8
3892,1000.0
3893,1000.0
3894,456.0
3895,1000.0
3896,1000.0
3897,1000.0
3898,169.0
3899,1000.0
3900,598.0
3901,107.0
3902,107.86
3903,1000.0
3904,1000.0
3905,1000.0
3906,1000.0
3907,216.0
3908,272.0
3909,223.0
3910,1000.0
3911,1000.0
3912,1000.0
3913,1000.0
3914,766.0
3915,1000.0
3916,247.5
3917,1000.0
3918,1000.0
3919,1000.0
3920,1000.0
3921,1000.0
3922,112.0
3923,1000.0
3924,131.0
3925,862.0
3926,1000.0
3927,1000.0
3928,268.33
3929,1000.0
3930,1000.0
3931,122.17
3932,204.25
3933,1000.0
3934,1000.0
3935,99.2
3936,182.2
3937,105.0
3938,1000.0
3939,118.0
3940,240.25
3941,1000.0
3942,1000.0
3943,486.5
3944,123.5
3945,1000.0
3946,61.0
3947,1000.0
3948,420.0
3949,1000.0
3950,1000.0
3951,1000.0
3952,793.0
3953,1000.0
3954,1000.0
3955,1000.0
3956,1000.0
3957,1000.0
3958,1000.0
3959,1000.0
3960,1000.0
3961,1000.0
3962,1000.0
3963,372.5
3964,220.5
3965,313.0
3966,1000.0
3967,1000.0
3968,484.0
3969,1000.0
3970,104.56
3971,237.0
3972,252.33
3973,1000.0
3974,1000.0
3975,1000.0
3976,1000.0
3977,1000.0
3978,189.0
3979,1000.0
3980,1000.0
3981,1000.0
3982,223.25
3983,1000.0
3984,1000.0
3985,1000.0
3986,1000.0
3987,1000.0
3988,139.71
3989,989.0
3990,1000.0
3991,104.67
3992,1000.0
3993,1000.0
3994,1000.0
3995,406.5
3996,116.12
3997,1000.0
3998,1000.0
3999,1000.0
4000,103.0
4001,110.0
4002,1000.0
4003,400.5
4004,1000.0
4005,99.0
4006,353.0
4007,1000.0
4008,1000.0
4009,179.0
4010,1000.0
4011,183.0
4012,91.25
4013,1000.0
4014,1000.0
4015,126.43
4016,1000.0
4017,1000.0
4018,1000.0
4019,1000.0
4020,1000.0
4021,1000.0
4022,407.5
4023,1000.0
4024,1000.0
4025,132.0
4026,1000.0
4027,1000.0
4028,102.0
4029,307.33
4030,277.0
4031,159.17
4032,505.0
4033,168.0
4034,237.0
4035,123.25
4036,262.67
4037,1000.0
4038,1000.0
4039,1000.0
4040,1000.0
4041,1000.0
4042,1000.0
4043,721.0
4044,1000.0
4045,1000.0
4046,1000.0
4047,1000.0
4048,714.0
4049,1000.0
4050,266.0
4051,1000.0
4052,428.5
4053,1000.0
4054,1000.0
4055,289.5
4056,1000.0
4057,1000.0
4058,1000.0
4059,256.0
4060,1000.0
4061,134.14
4062,248.0
4063,1000.0
4064,1000.0
4065,184.33
4066,1000.0
4067,1000.0
4068,1000.0
4069,1000.0
4070,1000.0
4071,1000.0
4072,261.67
4073,1000.0
4074,109.0
4075,1000.0
4076,1000.0
4077,1000.0
4078,1000.0
4079,1000.0
4080,1000.0
4081,109.11
4082,1000.0
4083,197.5
4084,370.0
4085,1000.0
4086,117.0
4087,1000.0
4088,1000.0
4089,328.0
4090,1000.0
4091,1000.0
4092,1000.0
4093,1000.0
4094,208.0
4095,1000.0
4096,218.0
4097,1000.0
4098,1000.0
4099,1000.0
4100,1000.0
4101,151.5
4102,356.0
4103,875.0
4104,1000.0
4105,1000.0
4106,1000.0
4107,155.0
4108,1000.0
4109,1000.0
4110,1000.0
4111,208.0
4112,123.0
4113,456.0
4114,1000.0
4115,1000.0
4116,1000.0
4117,1000.0
4118,433.0
4119,1000.0
4120,1000.0
4121,1000.0
4122,1000.0
4123,488.0
4124,1000.0
4125,1000.0
4126,139.25
4127,159.5
4128,1000.0
4129,1000.0
4130,196.8
4131,1000.0
4132,1000.0
4133,399.5
4134,1000.0
4135,1000.0
4136,1000.0
4137,1000.0
4138,1000.0
4139,281.0
4140,1000.0
4141,401.0
4142,1000.0
4143,1000.0
4144,1000.0
4145,696.0
4146,491.0
4147,455.0
4148,227.0
4149,108.83
4150,175.67
4151,1000.0
4152,1000.0
4153,1000.0
4154,390.0
4155,1000.0
4156,1000.0
4157,174.2
4158,1000.0
4159,1000.0
4160,1000.0
4161,1000.0
4162,1000.0
4163,663.0
4164,1000.0
4165,1000.0
4166,160.2
4167,774.0
4168,1000.0
4169,134.43
4170,1000.0
4171,1000.0
4172,1000.0
4173,1000.0
4174,1000.0
4175,1000.0
4176,172.4
4177,1000.0
4178,1000.0
4179,917.0
4180,1000.0
4181,1000.0
4182,1000.0
4183,204.5
4184,1000.0
4185,1000.0
4186,1000.0
4187,1000.0
4188,149.6
4189,1000.0
4190,1000.0
4191,99.3
4192,1000.0
4193,1000.0
4194,1000.0
4195,99.0
4196,300.0
4197,1000.0
4198,301.67
4199,1000.0
4200,133.86
4201,1000.0
4202,1000.0
4203,70.0
4204,1000.0
4205,1000.0
4206,1000.0
4207,181.0
4208,126.29
4209,1000.0
4210,130.0
4211,1000.0
4212,1000.0
4213,123.0
4214,1000.0
4215,156.0
4216,1000.0
4217,1000.0
4218,135.29
4219,1000.0
4220,1000.0
4221,1000.0
4222,1000.0
4223,1000.0
4224,102.44
4225,1000.0
4226,1000.0
4227,1000.0
4228,246.5
4229,106.56
4230,1000.0
4231,207.0
4232,1000.0
4233,1000.0
4234,253.0
4235,1000.0
4236,1000.0
4237,1000.0
4238,1000.0
4239,147.0
4240,1000.0
4241,1000.0
4242,286.0
4243,1000.0
4244,1000.0
4245,1000.0
4246,316.0
4247,1000.0
4248,1000.0
4249,1000.0
4250,129.71
4251,1000.0
4252,122.75
4253,1000.0
4254,1000.0
4255,1000.0
4256,1000.0
4257,210.0
4258,143.0
4259,1000.0
4260,1000.0
4261,577.0
4262,1000.0
4263,104.56
4264,1000.0
4265,1000.0
4266,1000.0
4267,1000.0
4268,1000.0
4269,227.25
4270,481.5
4271,1000.0
4272,1000.0
4273,166.67
4274,1000.0
4275,1000.0
4276,1000.0
4277,181.2
4278,314.5
4279,1000.0
4280,1000.0
4281,1000.0
4282,1000.0
4283,188.6
4284,1000.0
4285,1000.0
4286,213.0
4287,1000.0
4288,1000.0
4289,123.0
4290,1000.0
4291,1000.0
4292,1000.0
4293,175.0
4294,97.0
4295,1000.0
4296,1000.0
4297,215.0
4298,114.12
4299,181.33
4300,1000.0
4301,168.25
4302,1000.0
4303,1000.0
4304,1000.0
4305,1000.0
4306,156.0
4307,105.4
4308,316.67
4309,291.33
4310,1000.0
4311,274.0
4312,166.0
4313,1000.0
4314,1000.0
4315,257.67
4316,599.0
4317,90.55
4318,173.0
4319,1000.0
4320,1000.0
4321,1000.0
4322,1000.0
4323,1000.0
4324,1000.0
4325,132.43
4326,374.0
4327,1000.0
4328,217.0
4329,1000.0
4330,1000.0
4331,1000.0
4332,1000.0
4333,395.0
4334,1000.0
4335,1000.0
4336,1000.0
4337,1000.0
4338,1000.0
4339,1000.0
4340,1000.0
4341,1000.0
4342,1000.0
4343,205.5
4344,1000.0
4345,1000.0
4346,243.0
4347,323.5
4348,1000.0
4349,291.33
4350,261.67
4351,1000.0
4352,1000.0
4353,1000.0
4354,216.67
4355,248.75
4356,165.8
4357,1000.0
4358,1000.0
4359,395.0
4360,1000.0
4361,1000.0
4362,1000.0
4363,1000.0
4364,1000.0
4365,1000.0
4366,1000.0
4367,166.33
4368,189.0
4369,141.0
4370,152.5
4371,1000.0
4372,97.0
4373,1000.0
4374,158.67
4375,1000.0
4376,1000.0
4377,116.43
4378,1000.0
4379,1000.0
4380,1000.0
4381,1000.0
4382,1000.0
4383,1000.0
4384,1000.0
4385,107.0
4386,1000.0
4387,1000.0
4388,1000.0
4389,188.0
4390,159.33
4391,1000.0
4392,1000.0
4393,540.0
4394,287.67
4395,95.4
4396,1000.0
4397,1000.0
4398,1000.0
4399,222.5
4400,269.0
4401,1000.0
4402,1000.0
4403,1000.0
4404,98.11
4405,1000.0
4406,209.5
4407,1000.0
4408,150.17
4409,162.0
4410,1000.0
4411,1000.0
4412,1000.0
4413,1000.0
4414,1000.0
4415,1000.0
4416,501.0
4417,1000.0
4418,1000.0
4419,1000.0
4420,1000.0
4421,1000.0
4422,1000.0
4423,1000.0
4424,1000.0
4425,116.33
4426,1000.0
4427,1000.0
4428,1000.0
4429,1000.0
4430,210.0
4431,449.0
4432,90.09
4433,1000.0
4434,1000.0
4435,1000.0
4436,1000.0
4437,1000.0
4438,1000.0
4439,1000.0
4440,1000.0
4441,1000.0
4442,142.6
4443,1000.0
4444,1000.0
4445,148.5
4446,473.0
4447,231.75
4448,1000.0
4449,1000.0
4450,1000.0
4451,1000.0
4452,1000.0
4453,252.33
4454,1000.0
4455,1000.0
4456,1000.0
4457,318.33
4458,1000.0
4459,1000.0
4460,1000.0
4461,222.75
4462,1000.0
4463,1000.0
4464,180.0
4465,1000.0
4466,1000.0
4467,169.0
4468,1000.0
4469,1000.0
4470,1000.0
4471,82.67
4472,1000.0
4473,1000.0
4474,1000.0
4475,113.25
4476,1000.0
4477,1000.0
4478,1000.0
4479,1000.0
4480,374.5
4481,1000.0
4482,110.0
4483,238.0
4484,1000.0
4485,242.5
4486,1000.0
4487,1000.0
4488,1000.0
4489,102.33
4490,1000.0
4491,475.0
4492,1000.0
4493,1000.0
4494,1000.0
4495,1000.0
4496,133.14
4497,1000.0
4498,454.0
4499,1000.0
4500,123.88
4501,1000.0
4502,1000.0
4503,1000.0
4504,1000.0
4505,1000.0
4506,303.33
4507,1000.0
4508,186.67
4509,1000.0
4510,124.5
4511,1000.0
4512,196.5
4513,431.0
4514,1000.0
4515,221.67
4516,140.14
4517,1000.0
4518,1000.0
4519,1000.0
4520,1000.0
4521,128.0
4522,1000.0
4523,1000.0
4524,1000.0
4525,147.0
4526,1000.0
4527,1000.0
4528,1000.0
4529,89.5
4530,1000.0
4531,1000.0
4532,1000.0
4533,112.0
4534,1000.0
4535,114.88
4536,1000.0
4537,1000.0
4538,1000.0
4539,148.33
4540,1000.0
4541,1000.0
4542,1000.0
4543,269.0
4544,108.44
4545,1000.0
4546,201.75
4547,1000.0
4548,1000.0
4549,1000.0
4550,1000.0
4551,1000.0
4552,1000.0
4553,1000.0
4554,191.0
4555,107.0
4556,1000.0
4557,1000.0
4558,113.5
4559,1000.0
4560,295.5
4561,234.5
4562,1000.0
4563,122.5
4564,1000.0
4565,186.0
4566,1000.0
4567,1000.0
4568,1000.0
4569,1000.0
4570,104.0
4571,185.6
4572,1000.0
4573,1000.0
4574,1000.0
4575,1000.0
4576,1000.0
4577,1000.0
4578,1000.0
4579,1000.0
4580,1000.0
4581,1000.0
4582,1000.0
4583,1000.0
4584,595.0
4585,146.0
4586,950.0
4587,90.0
4588,1000.0
4589,1000.0
4590,521.0
4591,1000.0
4592,141.5
4593,1000.0
4594,185.8
4595,178.0
4596,1000.0
4597,1000.0
4598,192.8
4599,1000.0
4600,122.67
4601,1000.0
4602,1000.0
4603,1000.0
4604,1000.0
4605,1000.0
4606,1000.0
4607,1000.0
4608,1000.0
4609,1000.0
4610,1000.0
4611,1000.0
4612,1000.0
4613,272.33
4614,97.0
4615,1000.0
4616,408.0
4617,1000.0
4618,1000.0
4619,1000.0
4620,1000.0
4621,553.0
4622,1000.0
4623,1000.0
4624,1000.0
4625,99.33
4626,1000.0
4627,1000.0
4628,274.67
4629,1000.0
4630,1000.0
4631,1000.0
4632,1000.0
4633,1000.0
4634,87.0
4635,128.86
4636,153.0
4637,127.8
4638,124.5
4639,1000.0
4640,1000.0
4641,1000.0
4642,663.0
4643,1000.0
4644,645.0
4645,1000.0
4646,191.0
4647,1000.0
4648,1000.0
4649,161.33
4650,1000.0
4651,155.67
4652,276.33
4653,1000.0
4654,1000.0
4655,1000.0
4656,1000.0
4657,195.2
4658,1000.0
4659,391.0
4660,158.5
4661,1000.0
4662,1000.0
4663,397.0
4664,130.0
4665,103.0
4666,112.25
4667,1000.0
4668,463.0
4669,1000.0
4670,1000.0
4671,1000.0
4672,631.0
4673,264.0
4674,88.5
4675,111.0
4676,276.33
4677,1000.0
4678,1000.0
4679,1000.0
4680,1000.0
4681,1000.0
4682,1000.0
4683,338.0
4684,243.5
4685,1000.0
4686,1000.0
4687,1000.0
4688,1000.0
4689,31.0
4690,251.0
4691,1000.0
4692,192.0
4693,219.25
4694,212.0
4695,151.0
4696,231.5
4697,292.5
4698,1000.0
4699,160.0
4700,130.57
4701,255.0
4702,1000.0
4703,1000.0
4704,1000.0
4705,1000.0
4706,1000.0
4707,99.5
4708,1000.0
4709,146.4
4710,1000.0
4711,702.0
4712,1000.0
4713,432.0
4714,1000.0
4715,1000.0
4716,1000.0
4717,1000.0
4718,1000.0
4719,1000.0
4720,1000.0
4721,1000.0
4722,140.71
4723,1000.0
4724,1000.0
4725,1000.0
4726,1000.0
4727,1000.0
4728,1000.0
4729,428.0
4730,1000.0
4731,1000.0
4732,1000.0
4733,131.33
4734,1000.0
4735,1000.0
4736,1000.0
4737,211.25
4738,1000.0
4739,336.0
4740,1000.0
4741,1000.0
4742,1000.0
4743,134.86
4744,1000.0
4745,1000.0
4746,1000.0
4747,1000.0
4748,1000.0
4749,1000.0
4750,217.0
4751,283.33
4752,1000.0
4753,326.67
4754,296.0
4755,1000.0
4756,1000.0
4757,1000.0
4758,1000.0
4759,1000.0
4760,1000.0
4761,129.29
4762,277.0
4763,76.0
4764,313.67
4765,1000.0
4766,1000.0
4767,115.0
4768,1000.0
4769,1000.0
4770,308.0
4771,118.12
4772,397.0
4773,1000.0
4774,204.5
4775,1000.0
4776,1000.0
4777,1000.0
4778,1000.0
4779,1000.0
4780,587.0
4781,1000.0
4782,1000.0
4783,1000.0
4784,189.6
4785,1000.0
4786,1000.0
4787,1000.0
4788,384.0
4789,119.0
4790,1000.0
4791,315.0
4792,318.0
4793,1000.0
4794,212.0
4795,1000.0
4796,1000.0
4797,1000.0
4798,1000.0
4799,272.33
4800,187.8
4801,103.0
4802,1000.0
4803,1000.0
4804,188.5
4805,379.0
4806,1000.0
4807,1000.0
4808,438.0
4809,218.75
4810,129.43
4811,1000.0
4812,1000.0
4813,241.0
4814,1000.0
4815,138.86
4816,166.33
4817,1000.0
4818,1000.0
4819,1000.0
4820,1000.0
4821,1000.0
4822,1000.0
4823,1000.0
4824,1000.0
4825,1000.0
4826,1000.0
4827,1000.0
4828,219.5
4829,1000.0
4830,1000.0
4831,279.33
4832,1000.0
4833,266.0
4834,1000.0
4835,138.0
4836,471.0
4837,1000.0
4838,1000.0
4839,1000.0
4840,1000.0
4841,1000.0
4842,1000.0
4843,1000.0
4844,87.55
4845,420.0
4846,1000.0
4847,1000.0
4848,1000.0
4849,1000.0
4850,1000.0
4851,1000.0
4852,143.5
4853,1000.0
4854,1000.0
4855,179.0
4856,1000.0
4857,1000.0
4858,1000.0
4859,1000.0
4860,1000.0
4861,283.67
4862,1000.0
4863,125.0
4864,1000.0
4865,1000.0
4866,1000.0
4867,1000.0
4868,402.0
4869,1000.0
4870,1000.0
4871,1000.0
4872,120.12
4873,1000.0
4874,166.0
4875,1000.0
4876,84.14
4877,244.75
4878,1000.0
4879,1000.0
4880,1000.0
4881,1000.0
4882,1000.0
4883,1000.0
4884,1000.0
4885,273.5
4886,244.5
4887,1000.0
4888,110.44
4889,1000.0
4890,1000.0
4891,1000.0
4892,84.0
4893,1000.0
4894,1000.0
4895,1000.0
4896,1000.0
4897,1000.0
4898,1000.0
4899,1000.0
4900,1000.0
4901,1000.0
4902,1000.0
4903,1000.0
4904,81.5
4905,1000.0
4906,551.0
4907,1000.0
4908,1000.0
4909,1000.0
4910,1000.0
4911,103.0
4912,543.0
4913,1000.0
4914,1000.0
4915,1000.0
4916,1000.0
4917,1000.0
4918,1000.0
4919,154.33
4920,102.0
4921,178.0
4922,306.0
4923,1000.0
4924,1000.0
4925,108.33
4926,1000.0
4927,1000.0
4928,1000.0
4929,304.33
4930,1000.0
4931,1000.0
4932,1000.0
4933,1000.0
4934,1000.0
4935,1000.0
4936,249.0
4937,465.0
4938,1000.0
4939,104.67
4940,108.4
4941,1000.0
4942,1000.0
4943,1000.0
4944,128.4
4945,1000.0
4946,1000.0
4947,1000.0
4948,1000.0
4949,1000.0
4950,1000.0
4951,1000.0
4952,504.0
4953,1000.0
4954,1000.0
4955,122.86
4956,1000.0
4957,126.43
4958,1000.0
4959,1000.0
4960,1000.0
4961,243.0
4962,1000.0
4963,142.67
4964,1000.0
4965,96.0
4966,1000.0
4967,946.0
4968,732.0
4969,1000.0
4970,1000.0
4971,689.0
4972,1000.0
4973,101.0
4974,1000.0
4975,1000.0
4976,1000.0
4977,1000.0
4978,98.89
4979,161.0
4980,1000.0
4981,1000.0
4982,1000.0
4983,1000.0
4984,1000.0
4985,1000.0
4986,248.0
4987,1000.0
4988,229.25
4989,135.86
4990,1000.0
4991,1000.0
4992,1000.0
4993,544.0
4994,1000.0
4995,1000.0
4996,1000.0
4997,1000.0
4998,1000.0
4999,243.5
5000,1000.0
5001,1000.0
5002,1000.0
5003,142.0
5004,123.29
5005,1000.0
5006,1000.0
5007,230.0
5008,148.0
5009,170.5
5010,1000.0
5011,296.0
5012,202.5
5013,1000.0
5014,199.0
5015,1000.0
5016,185.0
5017,1000.0
5018,1000.0
5019,176.2
5020,1000.0
5021,202.0
5022,1000.0
5023,136.33
5024,1000.0
5025,1000.0
5026,146.0
5027,1000.0
5028,1000.0
5029,1000.0
5030,1000.0
5031,318.33
5032,1000.0
5033,1000.0
5034,1000.0
5035,1000.0
5036,1000.0
5037,1000.0
5038,1000.0
5039,1000.0
5040,1000.0
5041,1000.0
5042,157.17
5043,169.0
5044,1000.0
5045,1000.0
5046,1000.0
5047,201.67
5048,673.0
5049,95.5
5050,495.5
5051,82.67
5052,1000.0
5053,1000.0
5054,679.0
5055,1000.0
5056,1000.0
5057,262.0
5058,1000.0
5059,377.5
5060,195.0
5061,286.0
5062,184.0
5063,1000.0
5064,268.33
5065,1000.0
5066,170.0
5067,1000.0
5068,1000.0
5069,1000.0
5070,114.62
5071,1000.0
5072,299.5
5073,1000.0
5074,1000.0
5075,1000.0
5076,132.67
5077,1000.0
5078,1000.0
5079,1000.0
5080,137.0
5081,1000.0
5082,796.0
5083,1000.0
5084,1000.0
5085,100.11
5086,1000.0
5087,1000.0
5088,1000.0
5089,1000.0
5090,98.2
5091,1000.0
5092,1000.0
5093,273.33
5094,1000.0
5095,211.75
5096,1000.0
5097,1000.0
5098,1000.0
5099,161.33
5100,1000.0
5101,132.0
5102,1000.0
5103,409.5
5104,1000.0
5105,1000.0
5106,1000.0
5107,1000.0
5108,1000.0
5109,1000.0
5110,1000.0
5111,1000.0
5112,1000.0
5113,1000.0
5114,1000.0
5115,1000.0
5116,1000.0
5117,1000.0
5118,1000.0
5119,207.75
5120,1000.0
5121,309.67
5122,199.0
5123,1000.0
5124,168.0
5125,1000.0
5126,1000.0
5127,1000.0
5128,1000.0
5129,214.0
5130,1000.0
5131,1000.0
5132,1000.0
5133,387.0
5134,1000.0
5135,1000.0
5136,1000.0
5137,627.0
5138,1000.0
5139,690.0
5140,1000.0
5141,1000.0
5142,1000.0
5143,321.0
5144,194.8
5145,1000.0
5146,1000.0
5147,1000.0
5148,1000.0
5149,1000.0
5150,1000.0
5151,1000.0
5152,1000.0
5153,1000.0
5154,1000.0
5155,1000.0
5156,147.4
5157,1000.0
5158,1000.0
5159,402.0
5160,1000.0
5161,110.88
5162,244.0
5163,112.5
5164,206.0
5165,340.0
5166,1000.0
5167,1000.0
5168,542.0
5169,316.33
5170,1000.0
5171,474.0
5172,273.0
5173,1000.0
5174,313.0
5175,1000.0
5176,1000.0
5177,109.0
5178,1000.0
5179,323.5
5180,79.92
5181,1000.0
5182,311.67
5183,1000.0
5184,103.67
5185,268.0
5186,1000.0
5187,1000.0
5188,376.5
5189,1000.0
5190,1000.0
5191,1000.0
5192,237.5
5193,1000.0
5194,1000.0
5195,116.5
5196,1000.0
5197,1000.0
5198,110.78
5199,1000.0
5200,257.67
5201,1000.0
5202,493.0
5203,170.0
5204,1000.0
5205,1000.0
5206,378.0
5207,1000.0
5208,1000.0
5209,165.5
5210,215.5
5211,98.14
5212,137.0
5213,266.0
5214,104.78
5215,1000.0
5216,272.0
5217,1000.0
5218,174.0
5219,1000.0
5220,1000.0
5221,1000.0
5222,1000.0
5223,1000.0
5224,112.62
5225,1000.0
5226,107.0
5227,1000.0
5228,1000.0
5229,118.5
5230,1000.0
5231,1000.0
5232,1000.0
5233,95.75
5234,1000.0
5235,1000.0
5236,1000.0
5237,289.67
5238,169.6
5239,191.0
5240,1000.0
5241,156.0
5242,1000.0
5243,1000.0
5244,1000.0
5245,1000.0
5246,73.62
5247,1000.0
5248,1000.0
5249,1000.0
5250,114.0
5251,1000.0
5252,1000.0
5253,1000.0
5254,1000.0
5255,1000.0
5256,226.33
5257,268.5
5258,288.0
5259,128.0
5260,1000.0
5261,240.0
5262,1000.0
5263,1000.0
5264,196.4
5265,1000.0
5266,1000.0
5267,271.33
5268,1000.0
5269,418.0
5270,136.33
5271,1000.0
5272,1000.0
5273,1000.0
5274,87.36
5275,223.0
5276,1000.0
5277,100.5
5278,1000.0
5279,1000.0
5280,1000.0
5281,244.5
5282,1000.0
5283,313.0
5284,1000.0
5285,1000.0
5286,1000.0
5287,1000.0
5288,1000.0
5289,1000.0
5290,399.0
5291,1000.0
5292,317.33
5293,1000.0
5294,170.0
5295,233.0
5296,75.0
5297,186.6
5298,1000.0
5299,1000.0
5300,728.0
5301,1000.0
5302,284.0
5303,1000.0
5304,1000.0
5305,105.78
5306,1000.0
5307,1000.0
5308,1000.0
5309,456.0
5310,1000.0
5311,1000.0
5312,108.56
5313,1000.0
5314,1000.0
5315,1000.0
5316,152.0
5317,1000.0
5318,1000.0
5319,259.0
5320,1000.0
5321,1000.0
5322,120.38
5323,1000.0
5324,227.0
5325,1000.0
5326,180.0
5327,1000.0
5328,1000.0
5329,138.17
5330,421.0
5331,124.5
5332,453.0
5333,415.0
5334,1000.0
5335,102.0
5336,282.0
5337,109.0
5338,1000.0
5339,1000.0
5340,141.71
5341,1000.0
5342,302.0
5343,405.0
5344,232.67
5345,220.0
5346,159.0
5347,1000.0
5348,1000.0
5349,157.0
5350,1000.0
5351,1000.0
5352,1000.0
5353,248.5
5354,1000.0
5355,1000.0
5356,1000.0
5357,335.5
5358,117.75
5359,129.0
5360,1000.0
5361,1000.0
5362,1000.0
5363,1000.0
5364,1000.0
5365,1000.0
5366,1000.0
5367,1000.0
5368,1000.0
5369,1000.0
5370,233.0
5371,1000.0
5372,128.86
5373,1000.0
5374,1000.0
5375,1000.0
5376,1000.0
5377,261.0
5378,1000.0
5379,1000.0
5380,1000.0
5381,1000.0
5382,1000.0
5383,1000.0
5384,1000.0
5385,1000.0
5386,1000.0
5387,434.0
5388,775.0
5389,105.0
5390,1000.0
5391,1000.0
5392,1000.0
5393,1000.0
5394,398.0
5395,1000.0
5396,1000.0
5397,1000.0
5398,1000.0
5399,1000.0
5400,1000.0
5401,562.0
5402,211.75
5403,432.5
5404,219.0
5405,270.0
5406,1000.0
5407,322.5
5408,1000.0
5409,373.0
5410,1000.0
5411,1000.0
5412,1000.0
5413,1000.0
5414,99.0
5415,164.6
5416,1000.0
5417,1000.0
5418,1000.0
5419,142.43
5420,204.0
5421,382.0
5422,1000.0
5423,1000.0
5424,1000.0
5425,148.25
5426,205.67
5427,1000.0
5428,261.5
5429,118.0
5430,170.25
5431,1000.0
5432,1000.0
5433,1000.0
5434,1000.0
5435,272.5
5436,1000.0
5437,90.6
5438,1000.0
5439,1000.0
5440,268.0
5441,1000.0
5442,114.0
5443,1000.0
5444,1000.0
5445,1000.0
5446,1000.0
5447,1000.0
5448,103.0
5449,220.5
5450,1000.0
5451,1000.0
5452,390.5
5453,1000.0
5454,1000.0
5455,1000.0
5456,121.0
5457,1000.0
5458,142.0
5459,1000.0
5460,1000.0
5461,1000.0
5462,858.0
5463,1000.0
5464,1000.0
5465,388.5
5466,134.0
5467,255.67
5468,529.0
5469,157.0
5470,1000.0
5471,1000.0
5472,1000.0
5473,1000.0
5474,1000.0
5475,1000.0
5476,149.2
5477,344.0
5478,296.67
5479,139.0
5480,1000.0
5481,1000.0
5482,257.67
5483,1000.0
5484,1000.0
5485,1000.0
5486,1000.0
5487,120.62
5488,1000.0
5489,123.0
5490,1000.0
5491,1000.0
5492,1000.0
5493,1000.0
5494,1000.0
5495,1000.0
5496,1000.0
5497,1000.0
5498,121.38
5499,1000.0
5500,1000.0
5501,444.5
5502,1000.0
5503,1000.0
5504,135.67
5505,1000.0
5506,234.0
5507,492.5
5508,104.0
5509,291.67
5510,166.17
5511,1000.0
5512,950.0
5513,1000.0
5514,1000.0
5515,106.67
5516,1000.0
5517,111.71
5518,1000.0
5519,159.0
5520,1000.0
5521,1000.0
5522,163.0
5523,1000.0
5524,1000.0
5525,1000.0
5526,1000.0
5527,1000.0
5528,1000.0
5529,1000.0
5530,1000.0
5531,240.25
5532,199.6
5533,1000.0
5534,1000.0
5535,1000.0
5536,1000.0
5537,161.0
5538,120.38
5539,1000.0
5540,421.5
5541,249.0
5542,1000.0
5543,1000.0
5544,1000.0
5545,1000.0
5546,1000.0
5547,1000.0
5548,1000.0
5549,1000.0
5550,1000.0
5551,1000.0
5552,154.0
5553,181.0
5554,221.25
5555,1000.0
5556,1000.0
5557,1000.0
5558,1000.0
5559,1000.0
5560,221.5
5561,1000.0
5562,1000.0
5563,1000.0
5564,1000.0
5565,1000.0
5566,274.33
5567,1000.0
5568,331.0
5569,1000.0
5570,432.5
5571,104.0
5572,121.75
5573,1000.0
5574,1000.0
5575,96.0
5576,216.0
5577,1000.0
5578,1000.0
5579,1000.0
5580,1000.0
5581,1000.0
5582,1000.0
5583,1000.0
5584,139.17
5585,137.29
5586,111.0
5587,1000.0
5588,1000.0
5589,1000.0
5590,324.33
5591,265.0
5592,1000.0
5593,295.0
5594,264.33
5595,1000.0
5596,1000.0
5597,1000.0
5598,1000.0
5599,1000.0
5600,1000.0
5601,1000.0
5602,1000.0
5603,139.67
5604,1000.0
5605,241.0
5606,1000.0
5607,1000.0
5608,1000.0
5609,200.5
5610,295.67
5611,182.0
5612,293.33
5613,1000.0
5614,1000.0
